Date,Close,High,Low,Open,Volume
2000-04-26,3630.090087890625,3777.080078125,3629.360107421875,3728.989990234375,1592830000
2000-04-27,3774.030029296875,3774.110107421875,3513.760009765625,3519.1298828125,1548760000
2000-04-28,3860.659912109375,3873.85009765625,3810.06005859375,3830.610107421875,1583710000
2000-05-01,3958.080078125,3982.3798828125,3899.7099609375,3930.179931640625,1500610000
2000-05-02,3785.449951171875,3948.6298828125,3784.5400390625,3927.919921875,1438040000
2000-05-03,3707.31005859375,3759.2099609375,3592.7900390625,3755.300048828125,1480050000
2000-05-04,3720.239990234375,3762.469970703125,3679.429931640625,3723.27001953125,1287850000
2000-05-05,3816.820068359375,3818.39990234375,3694.280029296875,3694.280029296875,1197290000
2000-05-08,3669.3798828125,3765.219970703125,3669.110107421875,3758.4599609375,1142710000
2000-05-09,3585.010009765625,3708.739990234375,3540.820068359375,3704.85009765625,1454780000
2000-05-10,3384.72998046875,3531.47998046875,3367.06005859375,3525.02001953125,1580110000
2000-05-11,3499.580078125,3502.530029296875,3389.8701171875,3450.06005859375,1370230000
2000-05-12,3529.06005859375,3619.68994140625,3523.199951171875,3546.239990234375,1220040000
2000-05-15,3607.64990234375,3607.77001953125,3445.1298828125,3533.2099609375,1155810000
2000-05-16,3717.570068359375,3729.1201171875,3626.989990234375,3674.889892578125,1495270000
2000-05-17,3644.9599609375,3690.820068359375,3616.27001953125,3649.5400390625,1227380000
2000-05-18,3538.7099609375,3663.840087890625,3538.7099609375,3660.239990234375,1258610000
2000-05-19,3390.39990234375,3506.179931640625,3381.72998046875,3480.6298828125,1366930000
2000-05-22,3364.2099609375,3390.949951171875,3172.64990234375,3390.949951171875,1615480000
2000-05-23,3164.550048828125,3389.60009765625,3163.969970703125,3346.659912109375,1330440000
2000-05-24,3270.610107421875,3276.18994140625,3042.659912109375,3155.139892578125,2087980000
2000-05-25,3205.35009765625,3365.840087890625,3194.590087890625,3308.510009765625,1561840000
2000-05-26,3205.110107421875,3256.6298828125,3150.780029296875,3215.280029296875,1069440000
2000-05-30,3459.47998046875,3460.239990234375,3286.5400390625,3286.5400390625,1457360000
2000-05-31,3400.909912109375,3501.510009765625,3399.6201171875,3428.25,1533730000
2000-06-01,3582.5,3583.27001953125,3459.85009765625,3471.949951171875,1580240000
2000-06-02,3813.3798828125,3814.5,3728.949951171875,3728.949951171875,1903210000
2000-06-05,3821.760009765625,3875.659912109375,3765.60009765625,3773.239990234375,1455960000
2000-06-06,3756.3701171875,3884.010009765625,3749.179931640625,3825.97998046875,1603060000
2000-06-07,3839.260009765625,3839.3701171875,3725.8701171875,3766.550048828125,1431220000
2000-06-08,3825.56005859375,3890.02001953125,3797.409912109375,3886.0400390625,1399250000
2000-06-09,3874.840087890625,3893.669921875,3847.7099609375,3892.75,1268720000
2000-06-12,3767.909912109375,3892.050048828125,3767.8798828125,3892.050048828125,1281000000
2000-06-13,3851.06005859375,3851.429931640625,3695.35009765625,3743.909912109375,1398790000
2000-06-14,3797.409912109375,3883.340087890625,3797.0,3875.0400390625,1400300000
2000-06-15,3845.739990234375,3849.93994140625,3763.739990234375,3802.18994140625,1426630000
2000-06-16,3860.56005859375,3883.14990234375,3822.340087890625,3877.070068359375,1501190000
2000-06-19,3989.830078125,3990.7900390625,3818.64990234375,3818.64990234375,1411400000
2000-06-20,4013.360107421875,4050.580078125,3982.22998046875,4003.090087890625,1694520000
2000-06-21,4064.010009765625,4073.159912109375,3961.300048828125,3965.3701171875,1541900000
2000-06-22,3936.840087890625,4073.72998046875,3936.840087890625,4073.72998046875,1639540000
2000-06-23,3845.340087890625,3957.679931640625,3830.22998046875,3950.050048828125,1344960000
2000-06-26,3912.1201171875,3935.1201171875,3852.409912109375,3884.64990234375,1316960000
2000-06-27,3858.9599609375,3945.75,3858.949951171875,3904.39990234375,1476020000
2000-06-28,3940.340087890625,3974.47998046875,3872.169921875,3877.77001953125,1660130000
2000-06-29,3877.22998046875,3929.10009765625,3838.85009765625,3900.2900390625,1550990000
2000-06-30,3966.110107421875,3967.489990234375,3889.330078125,3889.510009765625,2066390000
2000-07-03,3991.929931640625,3995.85009765625,3942.929931640625,3950.590087890625,600810000
2000-07-05,3863.10009765625,3950.18994140625,3859.199951171875,3949.760009765625,1342600000
2000-07-06,3960.570068359375,3961.10009765625,3820.340087890625,3872.909912109375,1482480000
2000-07-07,4023.199951171875,4054.050048828125,3960.81005859375,3978.3798828125,1486480000
2000-07-10,3980.2900390625,4028.5400390625,3976.199951171875,3993.6201171875,1395950000
2000-07-11,3956.419921875,4029.300048828125,3936.75,3970.419921875,1714500000
2000-07-12,4099.58984375,4103.64990234375,4001.72998046875,4024.590087890625,1775980000
2000-07-13,4174.85986328125,4193.240234375,4111.16015625,4128.81005859375,1881560000
2000-07-14,4246.18017578125,4252.22021484375,4174.60009765625,4221.7998046875,1678610000
2000-07-17,4274.669921875,4289.06005859375,4215.85986328125,4243.5498046875,1584500000
2000-07-18,4177.169921875,4237.85009765625,4161.89013671875,4233.490234375,1501970000
2000-07-19,4055.6298828125,4159.39013671875,4047.429931640625,4154.3701171875,1445310000
2000-07-20,4184.56005859375,4184.56005859375,4106.6298828125,4106.6298828125,1719880000
2000-07-21,4094.449951171875,4163.33984375,4093.760009765625,4154.0,1545940000
2000-07-24,3981.570068359375,4125.7998046875,3976.510009765625,4109.64990234375,1460690000
2000-07-25,4029.570068359375,4034.800048828125,3955.360107421875,4015.409912109375,1471000000
2000-07-26,3987.719970703125,4002.699951171875,3906.550048828125,3998.030029296875,1754760000
2000-07-27,3842.22998046875,3954.9599609375,3841.6201171875,3938.139892578125,1791100000
2000-07-28,3663.0,3867.800048828125,3642.280029296875,3855.10009765625,1769410000
2000-07-31,3766.989990234375,3767.889892578125,3615.7900390625,3692.429931640625,1512580000
2000-08-01,3685.52001953125,3766.919921875,3682.449951171875,3760.949951171875,1341460000
2000-08-02,3658.4599609375,3753.949951171875,3651.81005859375,3684.1201171875,1476820000
2000-08-03,3759.8798828125,3761.070068359375,3521.139892578125,3554.679931640625,1828860000
2000-08-04,3787.360107421875,3846.97998046875,3751.219970703125,3812.31005859375,1438850000
2000-08-07,3862.989990234375,3870.260009765625,3795.610107421875,3819.3798828125,1319680000
2000-08-08,3848.550048828125,3893.050048828125,3839.580078125,3850.8701171875,1461590000
2000-08-09,3853.5,3936.4599609375,3849.77001953125,3915.260009765625,1517650000
2000-08-10,3759.989990234375,3847.2900390625,3759.989990234375,3843.580078125,1349670000
2000-08-11,3789.469970703125,3789.97998046875,3686.860107421875,3741.6201171875,1333260000
2000-08-14,3849.68994140625,3850.27001953125,3767.3701171875,3804.68994140625,1232060000
2000-08-15,3851.659912109375,3888.919921875,3831.9599609375,3846.830078125,1353620000
2000-08-16,3861.199951171875,3914.840087890625,3844.169921875,3878.580078125,1401380000
2000-08-17,3940.8701171875,3947.050048828125,3857.75,3858.8798828125,1440370000
2000-08-18,3930.340087890625,3980.260009765625,3925.949951171875,3958.699951171875,1447920000
2000-08-21,3953.14990234375,3985.6201171875,3917.93994140625,3966.22998046875,1269330000
2000-08-22,3958.2099609375,4011.14990234375,3957.85009765625,3970.159912109375,1413190000
2000-08-23,4011.010009765625,4011.760009765625,3902.110107421875,3935.510009765625,1461790000
2000-08-24,4053.280029296875,4055.43994140625,4004.77001953125,4020.989990234375,1546950000
2000-08-25,4042.679931640625,4083.1201171875,4025.590087890625,4049.840087890625,1285820000
2000-08-28,4070.590087890625,4097.330078125,4048.010009765625,4049.179931640625,1373010000
2000-08-29,4082.169921875,4093.8798828125,4056.260009765625,4074.2099609375,1489470000
2000-08-30,4103.81005859375,4115.990234375,4065.820068359375,4076.5,1537020000
2000-08-31,4206.35009765625,4208.72998046875,4127.18994140625,4127.18994140625,1903150000
2000-09-01,4234.330078125,4259.8701171875,4192.89013671875,4252.14990234375,1472940000
2000-09-05,4143.18017578125,4206.509765625,4143.18017578125,4205.93994140625,1668120000
2000-09-06,4013.340087890625,4136.83984375,4013.340087890625,4136.83984375,1757190000
2000-09-07,4098.35009765625,4105.5400390625,4035.1201171875,4047.02001953125,1634610000
2000-09-08,3978.409912109375,4081.9599609375,3977.469970703125,4081.9599609375,1508550000
2000-09-11,3896.35009765625,4008.4599609375,3880.68994140625,3961.159912109375,1483670000
2000-09-12,3849.510009765625,3958.360107421875,3834.340087890625,3925.419921875,1596640000
2000-09-13,3893.889892578125,3895.81005859375,3794.2900390625,3794.919921875,1656550000
2000-09-14,3913.860107421875,3984.330078125,3897.179931640625,3963.10009765625,1699480000
2000-09-15,3835.22998046875,3905.090087890625,3806.8798828125,3905.090087890625,1777540000
2000-09-18,3726.52001953125,3862.320068359375,3702.5400390625,3838.6298828125,1613970000
2000-09-19,3865.639892578125,3865.85009765625,3740.64990234375,3766.0400390625,1707400000
2000-09-20,3897.43994140625,3913.8701171875,3795.080078125,3863.080078125,1802040000
2000-09-21,3828.8701171875,3892.39990234375,3813.1201171875,3864.60009765625,1616010000
2000-09-22,3803.760009765625,3803.760009765625,3614.659912109375,3616.159912109375,2164340000
2000-09-25,3741.219970703125,3868.110107421875,3737.5,3852.530029296875,1774680000
2000-09-26,3689.10009765625,3795.7900390625,3677.72998046875,3762.64990234375,1825900000
2000-09-27,3656.300048828125,3750.610107421875,3622.659912109375,3740.6201171875,1948200000
2000-09-28,3778.320068359375,3778.3798828125,3626.550048828125,3638.93994140625,2001450000
2000-09-29,3672.820068359375,3751.330078125,3670.31005859375,3749.27001953125,2018050000
2000-10-02,3568.89990234375,3714.47998046875,3559.840087890625,3714.47998046875,1799220000
2000-10-03,3455.830078125,3639.2900390625,3454.64990234375,3624.929931640625,1958840000
2000-10-04,3523.10009765625,3532.429931640625,3382.530029296875,3440.60009765625,2129330000
2000-10-05,3472.10009765625,3549.010009765625,3459.580078125,3499.9599609375,1872960000
2000-10-06,3361.010009765625,3505.81005859375,3314.909912109375,3477.699951171875,1870690000
2000-10-09,3355.56005859375,3376.919921875,3233.18994140625,3352.14990234375,1437770000
2000-10-10,3240.5400390625,3383.39990234375,3229.010009765625,3326.889892578125,1874430000
2000-10-11,3168.489990234375,3258.239990234375,3103.530029296875,3152.330078125,2340450000
2000-10-12,3074.679931640625,3249.110107421875,3071.25,3241.260009765625,2128660000
2000-10-13,3316.77001953125,3316.969970703125,3054.550048828125,3054.550048828125,2070750000
2000-10-16,3290.280029296875,3339.85009765625,3262.3701171875,3315.47998046875,1788600000
2000-10-17,3213.9599609375,3348.610107421875,3173.679931640625,3335.39990234375,1936790000
2000-10-18,3171.56005859375,3257.81005859375,3026.110107421875,3106.949951171875,2519920000
2000-10-19,3418.60009765625,3423.449951171875,3314.889892578125,3330.25,2343470000
2000-10-20,3483.139892578125,3535.110107421875,3401.8798828125,3402.9599609375,2171490000
2000-10-23,3468.68994140625,3523.68994140625,3432.43994140625,3483.3798828125,1690110000
2000-10-24,3419.7900390625,3526.7099609375,3401.050048828125,3495.449951171875,1880860000
2000-10-25,3229.570068359375,3376.330078125,3210.739990234375,3347.239990234375,2170930000
2000-10-26,3272.179931640625,3286.2900390625,3081.360107421875,3245.39990234375,2292490000
2000-10-27,3278.360107421875,3362.260009765625,3231.6298828125,3320.68994140625,1963390000
2000-10-30,3191.39990234375,3279.719970703125,3149.239990234375,3243.8798828125,1741440000
2000-10-31,3369.6298828125,3379.080078125,3223.43994140625,3223.43994140625,2146420000
2000-11-01,3333.389892578125,3396.719970703125,3289.4599609375,3316.510009765625,2024380000
2000-11-02,3429.02001953125,3433.159912109375,3370.02001953125,3387.280029296875,2226920000
2000-11-03,3451.580078125,3468.590087890625,3401.77001953125,3447.320068359375,1846200000
2000-11-06,3416.2099609375,3480.010009765625,3412.97998046875,3469.35009765625,1608520000
2000-11-07,3415.7900390625,3435.1298828125,3360.260009765625,3399.280029296875,1700120000
2000-11-08,3231.699951171875,3429.1201171875,3231.280029296875,3426.2900390625,1678000000
2000-11-09,3200.35009765625,3230.0,3087.06005859375,3174.89990234375,1942770000
2000-11-10,3028.989990234375,3141.35009765625,3028.919921875,3122.110107421875,1779930000
2000-11-13,2966.719970703125,3063.31005859375,2859.389892578125,2956.090087890625,2048330000
2000-11-14,3138.27001953125,3145.300048828125,3059.8798828125,3069.81005859375,1785310000
2000-11-15,3165.489990234375,3208.949951171875,3104.570068359375,3137.610107421875,1705940000
2000-11-16,3031.8798828125,3175.6298828125,3031.760009765625,3121.800048828125,1523710000
2000-11-17,3027.18994140625,3090.969970703125,2967.169921875,3044.449951171875,1760850000
2000-11-20,2875.639892578125,2949.5,2860.489990234375,2943.110107421875,1716290000
2000-11-21,2871.449951171875,2921.800048828125,2845.169921875,2892.030029296875,1749380000
2000-11-22,2755.340087890625,2872.639892578125,2754.139892578125,2828.139892578125,1885130000
2000-11-24,2904.3798828125,2904.4599609375,2820.909912109375,2823.47998046875,781600000
2000-11-27,2880.489990234375,2998.75,2874.7099609375,2979.929931640625,1706570000
2000-11-28,2734.97998046875,2891.39990234375,2734.4599609375,2873.72998046875,1919970000
2000-11-29,2706.929931640625,2770.179931640625,2642.889892578125,2748.179931640625,2055720000
2000-11-30,2597.929931640625,2641.75,2523.0400390625,2599.0400390625,2736270000
2000-12-01,2645.2900390625,2749.06005859375,2604.27001953125,2644.090087890625,2221970000
2000-12-04,2615.75,2671.179931640625,2567.179931640625,2662.56005859375,1860480000
2000-12-05,2889.800048828125,2889.800048828125,2694.409912109375,2702.719970703125,2474670000
2000-12-06,2796.5,2916.199951171875,2781.239990234375,2878.8701171875,2308280000
2000-12-07,2752.659912109375,2794.530029296875,2707.9599609375,2748.2900390625,1756810000
2000-12-08,2917.429931640625,2929.949951171875,2844.929931640625,2857.929931640625,2328650000
2000-12-11,3015.10009765625,3028.75,2901.47998046875,2936.60009765625,2447760000
2000-12-12,2931.77001953125,3002.530029296875,2930.989990234375,2994.06005859375,1919030000
2000-12-13,2822.77001953125,3001.719970703125,2814.1298828125,2996.570068359375,2042250000
2000-12-14,2728.510009765625,2847.3701171875,2727.260009765625,2820.47998046875,1770640000
2000-12-15,2653.27001953125,2697.929931640625,2596.030029296875,2688.659912109375,2770690000
2000-12-18,2624.52001953125,2726.199951171875,2597.469970703125,2698.719970703125,2065990000
2000-12-19,2511.7099609375,2696.610107421875,2509.760009765625,2617.06005859375,2317200000
2000-12-20,2332.780029296875,2432.830078125,2312.510009765625,2410.9599609375,2855150000
2000-12-21,2340.1201171875,2423.7099609375,2288.159912109375,2310.2099609375,2686970000
2000-12-22,2517.02001953125,2517.929931640625,2397.669921875,2397.669921875,2235410000
2000-12-26,2493.52001953125,2548.75,2436.18994140625,2518.2900390625,1558700000
2000-12-27,2539.35009765625,2539.52001953125,2450.219970703125,2471.330078125,2002650000
2000-12-28,2557.760009765625,2571.52001953125,2514.56005859375,2517.89990234375,2192130000
2000-12-29,2470.52001953125,2577.02001953125,2456.5400390625,2552.679931640625,2531760000
2001-01-02,2291.860107421875,2474.159912109375,2273.070068359375,2474.159912109375,1918930000
2001-01-03,2616.68994140625,2618.030029296875,2251.7099609375,2254.56005859375,3188000000
2001-01-04,2566.830078125,2644.800048828125,2549.830078125,2593.9599609375,2610680000
2001-01-05,2407.64990234375,2574.6201171875,2395.389892578125,2573.110107421875,2104670000
2001-01-08,2395.919921875,2397.06005859375,2299.64990234375,2388.719970703125,1850590000
2001-01-09,2441.300048828125,2474.159912109375,2406.080078125,2424.68994140625,1975130000
2001-01-10,2524.179931640625,2525.280029296875,2376.489990234375,2392.7099609375,2470350000
2001-01-11,2640.570068359375,2661.929931640625,2495.010009765625,2495.590087890625,2842640000
2001-01-12,2626.5,2699.8701171875,2589.6298828125,2639.56005859375,2518850000
2001-01-16,2618.550048828125,2638.219970703125,2576.949951171875,2631.489990234375,2073940000
2001-01-17,2682.780029296875,2756.6298828125,2668.47998046875,2710.530029296875,2819190000
2001-01-18,2768.489990234375,2769.97998046875,2661.260009765625,2696.739990234375,2558710000
2001-01-19,2770.3798828125,2841.25,2752.06005859375,2838.360107421875,2697190000
2001-01-22,2757.909912109375,2789.6298828125,2722.9599609375,2759.10009765625,2037140000
2001-01-23,2840.389892578125,2845.389892578125,2736.280029296875,2759.260009765625,2278470000
2001-01-24,2859.14990234375,2892.360107421875,2828.320068359375,2850.739990234375,2567320000
2001-01-25,2754.280029296875,2849.56005859375,2753.3701171875,2836.35009765625,2298150000
2001-01-26,2781.300048828125,2785.6201171875,2686.64990234375,2705.389892578125,2268800000
2001-01-29,2838.340087890625,2840.02001953125,2742.5,2757.2900390625,1970130000
2001-01-30,2838.35009765625,2861.7099609375,2817.1298828125,2845.010009765625,2073590000
2001-01-31,2772.72998046875,2872.469970703125,2772.35009765625,2848.110107421875,2277310000
2001-02-01,2782.7900390625,2796.889892578125,2742.43994140625,2771.570068359375,1776260000
2001-02-02,2660.5,2791.580078125,2660.110107421875,2782.929931640625,1706900000
2001-02-05,2643.2099609375,2656.02001953125,2596.72998046875,2639.64990234375,1648760000
2001-02-06,2664.489990234375,2705.590087890625,2640.22998046875,2641.909912109375,1788920000
2001-02-07,2607.820068359375,2636.070068359375,2554.760009765625,2615.93994140625,2056920000
2001-02-08,2562.06005859375,2651.840087890625,2562.02001953125,2625.780029296875,1852360000
2001-02-09,2470.969970703125,2542.6201171875,2455.8701171875,2542.239990234375,1881910000
2001-02-12,2489.659912109375,2508.27001953125,2435.360107421875,2458.64990234375,1751220000
2001-02-13,2427.719970703125,2554.64990234375,2427.469970703125,2510.840087890625,1728550000
2001-02-14,2491.39990234375,2493.110107421875,2388.39990234375,2437.679931640625,1987350000
2001-02-15,2552.909912109375,2593.090087890625,2536.6298828125,2536.6298828125,2106930000
2001-02-16,2425.3798828125,2457.64990234375,2397.429931640625,2444.60009765625,1892200000
2001-02-20,2318.35009765625,2442.989990234375,2317.77001953125,2439.570068359375,1878340000
2001-02-21,2268.93994140625,2353.510009765625,2257.14990234375,2281.7900390625,2019740000
2001-02-22,2244.9599609375,2291.68994140625,2185.909912109375,2272.1298828125,2483470000
2001-02-23,2262.510009765625,2264.679931640625,2156.2900390625,2221.27001953125,2237910000
2001-02-26,2308.5,2309.72998046875,2238.639892578125,2287.8798828125,1739060000
2001-02-27,2207.820068359375,2300.179931640625,2206.719970703125,2286.639892578125,1808540000
2001-02-28,2151.830078125,2238.06005859375,2127.5,2223.8798828125,2082700000
2001-03-01,2183.3701171875,2184.409912109375,2071.030029296875,2126.300048828125,2256880000
2001-03-02,2117.6298828125,2197.85009765625,2091.550048828125,2111.22998046875,2374100000
2001-03-05,2142.919921875,2163.090087890625,2127.9599609375,2142.75,1495750000
2001-03-06,2204.429931640625,2243.780029296875,2202.699951171875,2204.300048828125,1986380000
2001-03-07,2223.919921875,2243.75,2201.409912109375,2241.22998046875,1774410000
2001-03-08,2168.72998046875,2219.8701171875,2161.409912109375,2211.300048828125,1759140000
2001-03-09,2052.780029296875,2124.110107421875,2041.780029296875,2124.110107421875,1962120000
2001-03-12,1923.3800048828125,2004.0899658203125,1922.780029296875,2001.6800537109375,2149820000
2001-03-13,2014.780029296875,2015.3499755859375,1932.6300048828125,1948.699951171875,2096420000
2001-03-14,1972.0899658203125,2028.530029296875,1933.4000244140625,1948.56005859375,2147220000
2001-03-15,1940.7099609375,2030.72998046875,1939.3800048828125,2023.7900390625,1963770000
2001-03-16,1890.9100341796875,1940.7099609375,1877.68994140625,1914.5799560546875,2102270000
2001-03-19,1951.1800537109375,1953.0799560546875,1867.5799560546875,1901.449951171875,1774570000
2001-03-20,1857.43994140625,1974.1400146484375,1857.4100341796875,1964.449951171875,2016500000
2001-03-21,1830.22998046875,1896.2099609375,1820.75,1862.739990234375,2109190000
2001-03-22,1897.699951171875,1898.0999755859375,1794.2099609375,1845.3399658203125,2504770000
2001-03-23,1928.6800537109375,1952.9200439453125,1891.989990234375,1938.9100341796875,2284560000
2001-03-26,1918.489990234375,1960.6800537109375,1909.4200439453125,1957.7099609375,1719620000
2001-03-27,1972.22998046875,1979.75,1907.1600341796875,1922.699951171875,1951410000
2001-03-28,1854.1300048828125,1925.300048828125,1852.9599609375,1925.300048828125,2072260000
2001-03-29,1820.5699462890625,1876.739990234375,1802.760009765625,1838.43994140625,2079050000
2001-03-30,1840.260009765625,1855.5799560546875,1794.300048828125,1830.4200439453125,2139050000
2001-04-02,1782.969970703125,1852.489990234375,1769.6600341796875,1835.219970703125,1848350000
2001-04-03,1673.0,1759.010009765625,1660.9200439453125,1758.1800537109375,2573410000
2001-04-04,1638.800048828125,1698.2099609375,1619.5799560546875,1668.3699951171875,2465470000
2001-04-05,1785.0,1785.72998046875,1706.0999755859375,1709.9100341796875,2333000000
2001-04-06,1720.3599853515625,1756.1099853515625,1700.199951171875,1756.1099853515625,1835720000
2001-04-09,1745.7099609375,1757.3800048828125,1710.760009765625,1739.6600341796875,1448830000
2001-04-10,1852.030029296875,1868.0999755859375,1771.6800537109375,1771.6800537109375,2203460000
2001-04-11,1898.949951171875,1948.0799560546875,1884.949951171875,1929.9300537109375,2372010000
