Date,Close,High,Low,Open,Volume
2001-04-19,13868.2802734375,14099.490234375,13789.4697265625,13789.4697265625,0
2001-04-20,13765.669921875,13999.580078125,13686.66015625,13855.0302734375,0
2001-04-23,13715.599609375,14051.9697265625,13639.1103515625,13837.1904296875,0
2001-04-24,13743.1796875,13762.9501953125,13403.26953125,13628.099609375,0
2001-04-25,13827.5,13920.669921875,13769.580078125,13799.2900390625,0
2001-04-26,13973.0302734375,14084.5498046875,13957.6298828125,13968.9296875,0
2001-04-27,13934.3203125,14065.48046875,13795.0498046875,14036.259765625,0
2001-05-01,14425.4599609375,14425.4599609375,14096.3203125,14096.3203125,0
2001-05-02,14421.6396484375,14444.83984375,14296.5400390625,14441.3896484375,0
2001-05-07,14529.41015625,14556.1103515625,14184.849609375,14384.1396484375,0
2001-05-08,14289.0498046875,14420.169921875,14227.3701171875,14420.169921875,0
2001-05-09,14084.849609375,14235.2998046875,13957.8095703125,14235.2998046875,0
2001-05-10,14017.7900390625,14197.08984375,14015.7001953125,14035.5,0
2001-05-11,14043.919921875,14178.3203125,14043.919921875,14055.08984375,0
2001-05-14,13873.01953125,14041.7900390625,13828.7001953125,14041.7900390625,0
2001-05-15,14054.0302734375,14103.0595703125,13806.0498046875,13829.2998046875,0
2001-05-16,13694.26953125,14050.6298828125,13694.26953125,14050.6298828125,0
2001-05-17,13910.669921875,13975.1201171875,13725.25,13845.490234375,0
2001-05-18,13877.76953125,14067.73046875,13877.76953125,13931.6201171875,0
2001-05-21,14176.830078125,14214.2099609375,13938.7802734375,13938.7802734375,0
2001-05-22,14091.1904296875,14345.419921875,14091.1904296875,14271.7001953125,0
2001-05-23,14067.7001953125,14205.08984375,13990.3203125,14012.1904296875,0
2001-05-24,13895.7900390625,13941.4404296875,13801.4599609375,13914.3203125,0
2001-05-25,13765.919921875,13958.349609375,13758.66015625,13869.5302734375,0
2001-05-28,13737.76953125,13820.419921875,13701.830078125,13732.099609375,0
2001-05-29,13773.8896484375,13836.400390625,13697.6103515625,13697.6103515625,0
2001-05-30,13493.349609375,13680.76953125,13468.73046875,13680.76953125,0
2001-05-31,13262.1396484375,13419.9404296875,13216.5703125,13394.75,0
2001-06-01,13261.83984375,13394.400390625,13244.900390625,13365.080078125,0
2001-06-04,13312.349609375,13312.349609375,13213.650390625,13294.2099609375,0
2001-06-05,13182.0,13256.400390625,12984.0703125,13232.51953125,0
2001-06-06,13174.83984375,13313.1396484375,13127.6201171875,13289.58984375,0
2001-06-07,13277.509765625,13300.5,13050.169921875,13122.580078125,0
2001-06-08,13430.2197265625,13510.7001953125,13320.3701171875,13324.25,0
2001-06-11,13226.48046875,13447.3896484375,13224.990234375,13413.099609375,0
2001-06-12,12840.099609375,13164.1904296875,12840.099609375,13111.6396484375,0
2001-06-13,12823.4501953125,12970.1201171875,12803.419921875,12883.509765625,0
2001-06-14,12846.66015625,12935.0703125,12804.0302734375,12826.1796875,0
2001-06-15,12790.3798828125,12797.8701171875,12578.7802734375,12722.3798828125,0
2001-06-18,12697.7900390625,12787.23046875,12656.580078125,12766.3798828125,0
2001-06-19,12574.259765625,12912.919921875,12511.66015625,12734.1298828125,0
2001-06-20,12674.6396484375,12762.08984375,12512.1298828125,12575.349609375,0
2001-06-21,12962.4296875,13005.4599609375,12727.5498046875,12776.759765625,0
2001-06-22,13044.6103515625,13079.1103515625,12940.580078125,13041.8896484375,0
2001-06-25,12896.4697265625,13073.490234375,12823.4501953125,13052.9599609375,0
2001-06-26,12978.8203125,13026.7998046875,12837.7998046875,12856.150390625,0
2001-06-27,12828.98046875,12987.849609375,12828.98046875,12936.51953125,0
2001-06-28,12679.8798828125,12876.5595703125,12567.259765625,12853.650390625,0
